id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357284293471596544,1278360164589088768,2021-02-04 19:06:07 Malay Peninsula Standard Time,2021-02-04,19:06:07,+0800,836721050008313857,brexitlondon,BrexitLondon,,@MarilynLavala @LaughTrackItsT1 @tnolwene @Unpurgeable18 @Quin4Trump @Una_Alta_Volta @itsaboutdamnti1 @sethi_seven @ISafeyet @OxmanMartin @FLMrs4TRUMP @LiquidD81 @kcinor @JamesBo89060861 @ComradeLysenko @Ryanvanguard1 @Larryputt @juliewhizbit @Franchise2Mr @1AmTheTornado @STOhuman2020 @williamtsulliv1 @DarrinMM2 @ernestleenot @LynneShasta40 @Hurrica18475798 @nuny2017 @ICanPlainlySee @EubanksKris @thedude77 @MemeMercenary @TecSurfer @Teddy_2748 @slimefin @nightwarrior603 @1Moves2 @ScienceDaddio @WeStand4theFlag @MadnessWhiskey @wintersishere21 @jeffrocks59 @MeltheBos2 @FreeUsAll_ @HP4USA @TheGrayRider @LikeFineWine63 Thank you for including me Marilyn @MarilynLavala.  #KAG 🇺🇸 #MAGA  #Trump2020 #Trump2024 #ImpeachBiden  #BidenRemorse #ImpeachPelosi #ImpeachHarris #DemocratsTheEnemyWithin  https://t.co/qrWCB9ai0t,en,"[{'screen_name': 'marilynlavala', 'name': '❌🇺🇸marilyn lavala🇺🇸✊❌ #ccot☦🙏🛐✡🌷🕊💜⚘', 'id': '711291909415817216'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EtYK3f7WYAA28Ge.jpg'],0,0,1,"['kag', 'maga', 'trump2020', 'trump2024', 'impeachbiden', 'bidenremorse', 'impeachpelosi', 'impeachharris', 'democratstheenemywithin']",[],https://twitter.com/BrexitLondon/status/1357284293471596544,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtYK3f7WYAA28Ge.jpg,,,,,,,"[{'screen_name': 'MarilynLavala', 'name': '❌🇺🇸Marilyn Lavala🇺🇸✊❌ #CCOT☦🙏🛐✡🌷🕊💜⚘', 'id': '711291909415817216'}, {'screen_name': 'LaughTrackItsT1', 'name': ""Laugh Track ...That's True!"", 'id': '1112995437001097216'}, {'screen_name': 'tnolwene', 'name': 'Nolwene', 'id': '1156585712134889472'}, {'screen_name': 'Unpurgeable18', 'name': 'Unpurgeable', 'id': '1349104247128788992'}, {'screen_name': 'Quin4Trump', 'name': 'The Future is Red (not blue) 👍🇺🇸👍🇺🇸👍🇺🇸👍', 'id': '3083325002'}, {'screen_name': 'Una_Alta_Volta', 'name': 'Marie@nevergiveup', 'id': '1899311851'}, {'screen_name': 'itsaboutdamnti1', 'name': 'its about time', 'id': '1335754687027564546'}, {'screen_name': 'sethi_seven', 'name': 'Sethi', 'id': '1444424274'}, {'screen_name': 'ISafeyet', 'name': ""IsIt SafeYet -Twit-rr won't let me follow anybody!"", 'id': '1022945687892160512'}, {'screen_name': 'OxmanMartin', 'name': 'Martin H Oxman', 'id': '821781392778547201'}, {'screen_name': 'FLMrs4TRUMP', 'name': 'DLP', 'id': '1124292260340932609'}, {'screen_name': 'LiquidD81', 'name': '*Clown World Intensifies', 'id': '1207895282299441153'}, {'screen_name': 'kcinor', 'name': 'Keith', 'id': '749644270483566593'}, {'screen_name': 'JamesBo89060861', 'name': 'Walther Q5', 'id': '1352387435783729154'}, {'screen_name': 'ComradeLysenko', 'name': 'Comrade Lysenko', 'id': '2358301513'}, {'screen_name': 'Ryanvanguard1', 'name': '🇺🇸TheConservative🇺🇸', 'id': '1271852553383243776'}, {'screen_name': 'Larryputt', 'name': 'Larry G Putnam', 'id': '142015635'}, {'screen_name': 'juliewhizbit', 'name': 'Julie Graham Ellis', 'id': '2844739192'}, {'screen_name': 'Franchise2Mr', 'name': '1s1k -THE- John L (MAGA)', 'id': '1062011111791345664'}, {'screen_name': '1AmTheTornado', 'name': 'The Red Cracker 👩🏼\u200d🦰', 'id': '351248874'}, {'screen_name': 'STOhuman2020', 'name': 'OPENYOUREYES2020', 'id': '1157118101814730752'}, {'screen_name': 'williamtsulliv1', 'name': 'William Sullivan', 'id': '906271134336864256'}, {'screen_name': 'DarrinMM2', 'name': 'Dr President Elect Of The World', 'id': '1351401234025091074'}, {'screen_name': 'ernestleenot', 'name': 'Ernest Leenot', 'id': '1181730748132253697'}, {'screen_name': 'LynneShasta40', 'name': 'Lynne C.', 'id': '973252188'}, {'screen_name': 'Hurrica18475798', 'name': 'Hurricane', 'id': '1148003467736363011'}, {'screen_name': 'nuny2017', 'name': 'nuny2017', 'id': '817945971271159808'}, {'screen_name': 'ICanPlainlySee', 'name': 'Henry Kringle 🆓🎁✨', 'id': '759110604456095746'}, {'screen_name': 'EubanksKris', 'name': 'Kris Eubanks', 'id': '2469630440'}, {'screen_name': 'thedude77', 'name': 'Dr. Kent - I will not comply 🇺🇸', 'id': '14874078'}, {'screen_name': 'MemeMercenary', 'name': 'President Elect - MemeMercenary', 'id': '1216756708497690624'}, {'screen_name': 'TecSurfer', 'name': 'President Elect TecSurfer', 'id': '526598001'}, {'screen_name': 'Teddy_2748', 'name': 'Teddy_PATRIOT', 'id': '1004683561'}, {'screen_name': 'slimefin', 'name': 'SLIME FIN', 'id': '799375064466485248'}, {'screen_name': 'nightwarrior603', 'name': 'nightwarrior', 'id': '921105283908296704'}, {'screen_name': '1Moves2', 'name': 'NightMoves', 'id': '1354228623352369154'}, {'screen_name': 'ScienceDaddio', 'name': '🇺🇸@ScienceDaddio🇺🇸 ❤️ Science ❤️', 'id': '1132224974960377857'}, {'screen_name': 'WeStand4theFlag', 'name': 'Ms MAGA from Michigan', 'id': '1359624056'}, {'screen_name': 'MadnessWhiskey', 'name': 'WhiskeyMadness', 'id': '1163790235609837568'}, {'screen_name': 'wintersishere21', 'name': '₱₳₦₦', 'id': '1320322645741740032'}, {'screen_name': 'jeffrocks59', 'name': 'Yes Standing MAGA’S ROCK', 'id': '1067278336852938753'}, {'screen_name': 'MeltheBos2', 'name': 'Mel The Boss 🇺🇲', 'id': '1347662523059884033'}, {'screen_name': 'FreeUsAll_', 'name': 'Yuge Patriot', 'id': '873919196056473601'}, {'screen_name': 'HP4USA', 'name': '✨♥️USAFVet♥️✨', 'id': '1324743040951529473'}, {'screen_name': 'TheGrayRider', 'name': 'David Joe May', 'id': '23031343'}, {'screen_name': 'LikeFineWine63', 'name': 'Oh Donna ❤️ Patriot Party 🇺🇸', 'id': '323513033'}]",,,,
1357277450502172675,1357277450502172675,2021-02-04 18:38:55 Malay Peninsula Standard Time,2021-02-04,18:38:55,+0800,378358058,pojipojihime,Mitsuhiro “Micken” Matsumoto 🗣,,CPAC2020メインステージにて、ブロックチェーン投票システム LIBERTY BC VOTEが紹介されました。 #CPAC2020 #TRUMP2020 #LIBERTY #LES  https://t.co/ek44JGedZt,ja,[],[],['https://pbs.twimg.com/media/ESLXorcWAAAJX-m.jpg'],0,0,0,"['cpac2020', 'trump2020', 'liberty', 'les']",[],https://twitter.com/POJIPOJIHIME/status/1357277450502172675,False,,1,https://pbs.twimg.com/media/ESLXorcWAAAJX-m.jpg,,,,,,,[],,,,
1357264939900108800,1357264939900108800,2021-02-04 17:49:13 Malay Peninsula Standard Time,2021-02-04,17:49:13,+0800,1183225981257080832,imaritill,Ari TIll,,#Trump2020 #CruzCrew #KeepTexasRed  QUELLE VIE!  Come home fast and take me out of it.  I'm  #sgp #gop #tpp #Patriot  https://t.co/zXgjGf1mQu,en,[],['https://www.ebay.com/itm/Ted-Cruz-2016-CRUZIN-FLAME-Vinyl-Decal/281968190528'],[],0,0,0,"['trump2020', 'cruzcrew', 'keeptexasred', 'sgp', 'gop', 'tpp', 'patriot']",[],https://twitter.com/ImAriTill/status/1357264939900108800,False,,0,,,,,,,,[],,,,
1357251120117219330,1357251120117219330,2021-02-04 16:54:18 Malay Peninsula Standard Time,2021-02-04,16:54:18,+0800,1186718498896207878,imtamangel,Tam Angel,,#Trump2020 #Golf  of a fanatical clique to force its doctrines on an oppressed  #KAG #nra #TrumpTrain  https://t.co/2rlDitgAIL,en,[],['https://www.ebay.com/itm/PGA-Laptop-Decal/282591645897'],[],0,0,0,"['trump2020', 'golf', 'kag', 'nra', 'trumptrain']",[],https://twitter.com/ImTamAngel/status/1357251120117219330,False,,0,,,,,,,,[],,,,
1357248490930331649,1357248490930331649,2021-02-04 16:43:51 Malay Peninsula Standard Time,2021-02-04,16:43:51,+0800,968954497241354242,maziar_87,Maziar,,آیا مجاهدین و مریم رجوی با خامنه ای و پسران آن در ارتباط کامل و تنگا تنگ بوده اند در این چهل و اندی سال؟ چه ارتباطی میان حمله مجاهدین در اواخر دهه شصت با حمایت صدام و به قدرت رسیده خامنه ای نه ماه بعد از عملیات مرصاد وجود داشت؟ #Restart_opposition #Trump2020,fa,[],[],[],1,8,29,"['restart_opposition', 'trump2020']",[],https://twitter.com/Maziar_87/status/1357248490930331649,False,,0,,,,,,,,[],,,,
1357246590809956352,1357246590809956352,2021-02-04 16:36:18 Malay Peninsula Standard Time,2021-02-04,16:36:18,+0800,1186718498896207878,imtamangel,Tam Angel,,"#Trump2020 #Jeb! #Bush #GOP  For with my singing I can make  A refuge for my spirit's sake,  #MAGA #ccot #KAG  https://t.co/ZkQXX1Apt3",en,[],['https://www.ebay.com/itm/JEB-BUSH-for-President-2016-Republican-Bumper-Sticker-Vinyl-Decal-/281916083233'],[],0,0,0,"['trump2020', 'jeb', 'bush', 'gop', 'maga', 'ccot', 'kag']",[],https://twitter.com/ImTamAngel/status/1357246590809956352,False,,0,,,,,,,,[],,,,
1357246398186496000,1357246398186496000,2021-02-04 16:35:32 Malay Peninsula Standard Time,2021-02-04,16:35:32,+0800,803754221942214656,osprey_pens,Osprey Pens,,#trump2020  https://t.co/KHYBwVwRPL,und,[],[],[],0,0,1,['trump2020'],[],https://twitter.com/osprey_pens/status/1357246398186496000,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1357246371221262336/pu/img/SVTgpZwpnqrs24wq.jpg,,,,,,,[],,,,
1357245520347975681,1357245520347975681,2021-02-04 16:32:03 Malay Peninsula Standard Time,2021-02-04,16:32:03,+0800,984461226301243392,doten_kun,ドテン君予報,,仮想通貨デリバティブ、DeFiインデックス、レバレッジトークン、ボラティリティトークン、MOVE取引ならFTX こちらから登録で手数料5%オフ、$30ボーナス  https://t.co/ehMpx5WMLm #FTX #BTCMOVE #FIL #UNI #SUSHI #TRUMP2020 #PR  https://t.co/EGWvXTdCOx,ja,[],['https://ftx.com/#a=VIP30'],['https://pbs.twimg.com/media/EtXnm8HVoAEZ1sg.jpg'],0,1,0,"['ftx', 'btcmove', 'fil', 'uni', 'sushi', 'trump2020', 'pr']",[],https://twitter.com/Doten_kun/status/1357245520347975681,False,,1,https://pbs.twimg.com/media/EtXnm8HVoAEZ1sg.jpg,,,,,,,[],,,,
1357239550188392451,1357239550188392451,2021-02-04 16:08:19 Malay Peninsula Standard Time,2021-02-04,16:08:19,+0800,237404261,kolbe_marie_jp2,Kolbe Marie John,,旧ソ連の亡命将校が「過剰殺戮」と言う秘密の作戦を暴露しているんだ。通常兵器で劣るソ連軍が先制核攻撃を仕掛け、緒戦で西側諸国を圧倒し、後は余裕で世界を占領するというものだ。  今のロシアも中国もこの作戦を維持しているんだよ。  #TRUMP2020 #BoycottChina #HongKong #Taiwan    https://kol  https://t.co/Gu1l92Ve2U,ja,[],[],['https://pbs.twimg.com/media/EtXiLZVXYAUrgNJ.jpg'],0,1,2,"['trump2020', 'boycottchina', 'hongkong', 'taiwan']",[],https://twitter.com/kolbe_Marie_jp2/status/1357239550188392451,False,,1,https://pbs.twimg.com/media/EtXiLZVXYAUrgNJ.jpg,,,,,,,[],,,,
1357235617709629440,1357217166093733890,2021-02-04 15:52:42 Malay Peninsula Standard Time,2021-02-04,15:52:42,+0800,915844824980275200,66_sinra_bansho,ジル,,"@rirak10 この姿をまた見たいですね。  TRUMP RALLY 🇺🇸  Let’s go, BOSS. #Trump2020  https://t.co/o2DnJOmgpk",ja,[],['https://twitter.com/DonnaWR8/status/1329432669273337856/video/1'],[],1,0,3,['trump2020'],[],https://twitter.com/66_Sinra_Bansho/status/1357235617709629440,False,,0,,,,,,,,"[{'screen_name': 'rirak10', 'name': 'rirak', 'id': '1205391646549897217'}]",,,,
1357222379823398916,1357222379823398916,2021-02-04 15:00:05 Malay Peninsula Standard Time,2021-02-04,15:00:05,+0800,2872494437,dbti_inc,Bobcaygeon Boomer,,#sheeple #shut up #suffocate #nwo #newworldorder #agenda2030  #trump #trump2020 #redpill #population #control #censorship #covid #quarantine #lockdown #freedom #illuminati #elite #truthseeker #facts #government  #great reset #NWO  https://t.co/4uwKnEiXdh,en,[],[],['https://pbs.twimg.com/media/EtXSj4uXAAMPUaY.jpg'],0,0,0,"['sheeple', 'shut', 'suffocate', 'nwo', 'newworldorder', 'agenda2030', 'trump', 'trump2020', 'redpill', 'population', 'control', 'censorship', 'covid', 'quarantine', 'lockdown', 'freedom', 'illuminati', 'elite', 'truthseeker', 'facts', 'government', 'great', 'nwo']",[],https://twitter.com/DBTI_INC/status/1357222379823398916,False,,1,https://pbs.twimg.com/media/EtXSj4uXAAMPUaY.jpg,,,,,,,[],,,,
1357222152685187072,1357222152685187072,2021-02-04 14:59:11 Malay Peninsula Standard Time,2021-02-04,14:59:11,+0800,16503364,elvisrockysly,Trevor O' Sullivan,,#trump2020 @DonaldJTrumpJr  https://t.co/IelsZd48g5,und,"[{'screen_name': 'donaldjtrumpjr', 'name': 'donald trump jr.', 'id': '39344374'}]",[],[],0,0,1,['trump2020'],[],https://twitter.com/elvisrockysly/status/1357222152685187072,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1357222118681944064/pu/img/gvfrPJiUBx8O7yuf.jpg,,,,,,,[],,,,
1357222084141862913,1357222084141862913,2021-02-04 14:58:55 Malay Peninsula Standard Time,2021-02-04,14:58:55,+0800,2872494437,dbti_inc,Bobcaygeon Boomer,,#sheeple #shut up #suffocate #nwo #newworldorder #agenda2030  #trump #trump2020 #redpill #population #control #censorship #covid #quarantine #lockdown #freedom #illuminati #elite #truthseeker #facts #government  #great reset #NWO  https://t.co/5g15VnTRA9,en,[],[],['https://pbs.twimg.com/media/EtXSSmBXIAAhhy-.jpg'],0,0,0,"['sheeple', 'shut', 'suffocate', 'nwo', 'newworldorder', 'agenda2030', 'trump', 'trump2020', 'redpill', 'population', 'control', 'censorship', 'covid', 'quarantine', 'lockdown', 'freedom', 'illuminati', 'elite', 'truthseeker', 'facts', 'government', 'great', 'nwo']",[],https://twitter.com/DBTI_INC/status/1357222084141862913,False,,1,https://pbs.twimg.com/media/EtXSSmBXIAAhhy-.jpg,,,,,,,[],,,,
1357216927081398272,1357216927081398272,2021-02-04 14:38:25 Malay Peninsula Standard Time,2021-02-04,14:38:25,+0800,378358058,pojipojihime,Mitsuhiro “Micken” Matsumoto 🗣,,CPAC2020メインステージにて、ブロックチェーン投票システム LIBERTY BC VOTEが紹介されました。 #CPAC2020 #TRUMP2020 #LIBERTY #LES  https://t.co/ek44JGedZt,ja,[],[],['https://pbs.twimg.com/media/ESLXorcWAAAJX-m.jpg'],0,0,1,"['cpac2020', 'trump2020', 'liberty', 'les']",[],https://twitter.com/POJIPOJIHIME/status/1357216927081398272,False,,1,https://pbs.twimg.com/media/ESLXorcWAAAJX-m.jpg,,,,,,,[],,,,
1357199280516300800,1357199280516300800,2021-02-04 13:28:18 Malay Peninsula Standard Time,2021-02-04,13:28:18,+0800,237404261,kolbe_marie_jp2,Kolbe Marie John,,中国共産党は台湾、フィリピン、インドネシア、オーストラリア、沖縄、奄美諸島に襲いかかり、上陸し、大虐殺を起こして、大変なことになる。  習近平の嘘に騙されてはいけない！🤬  #MAGA #TRUMP2020 #BoycottChina #新中国联邦 #China #HongKong #Taiwan   https://t.co/AvG6I8sBAq  https://t.co/q334F7UDrr,ja,[],['https://kolbemarie.blogspot.com/2020/08/blog-post_30.html'],['https://pbs.twimg.com/media/EtW9jYzWQAwxJiL.jpg'],0,0,3,"['maga', 'trump2020', 'boycottchina', '新中国联邦', 'china', 'hongkong', 'taiwan']",[],https://twitter.com/kolbe_Marie_jp2/status/1357199280516300800,False,,1,https://pbs.twimg.com/media/EtW9jYzWQAwxJiL.jpg,,,,,,,[],,,,
1357198303839027204,1357198303839027204,2021-02-04 13:24:25 Malay Peninsula Standard Time,2021-02-04,13:24:25,+0800,1356799695289536520,barbara64039155,Barbara Cohen,,"MILLIONS of god loving patriots were banned from this app.   Yes, I support #Trump2020. Yes, I am #ProLife. Yes, I am an #AmericanHousewife.  Ban me, if you want, @jack!  YOU WILL REGRET IT WHEN PEOPLE LIKE @RepMattGaetz PUNISHES YOU!!!!!!!!!!!!",en,"[{'screen_name': 'jack', 'name': 'jack', 'id': '12'}, {'screen_name': 'repmattgaetz', 'name': 'rep. matt gaetz', 'id': '818948638890217473'}]",[],[],0,0,1,"['trump2020', 'prolife', 'americanhousewife']",[],https://twitter.com/Barbara64039155/status/1357198303839027204,False,,0,,,,,,,,[],,,,
1357190124862324736,1357177824461881344,2021-02-04 12:51:55 Malay Peninsula Standard Time,2021-02-04,12:51:55,+0800,1268825286885478401,heyimvito,Vito,,@nicksottile21 @MSROSALYN @RealCandaceO @AOC Pretty much NEVER.  Stupid. 😂 #trump2020 🤡,en,[],[],[],1,0,6,['trump2020'],[],https://twitter.com/HeyImVito/status/1357190124862324736,False,,0,,,,,,,,"[{'screen_name': 'nicksottile21', 'name': 'Nicholas', 'id': '46023727'}, {'screen_name': 'MSROSALYN', 'name': 'Stinkin 🌹Rose🌹', 'id': '36206470'}, {'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': '878247600096509952'}, {'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}]",,,,
1357189780132548609,1357157638476238848,2021-02-04 12:50:33 Malay Peninsula Standard Time,2021-02-04,12:50:33,+0800,836721050008313857,brexitlondon,BrexitLondon,,@MarilynLavala @1Moves2 @slimefin @AkMew73 @judytgolf @1tastycakes @Cat_4aHat @magibette @jeffrocks59 @ToniW67 @Erica7016 @wilder_tx @KellyC7002 @PAYthe_PIPER @TrishForTrump @MARINEMIKE10 @angryrockbird @DannyMack100 @satansradio666 @IamAmySueCase @qfd_bruce @DaveSchreiber3 @Patriot3651 @DMcDMuffin @FelixAnchor__ @ICanPlainlySee @Teddy_2748 @Andegoo1 @__FacelessMan @LadyLeathernec3 @thedude77 @JayC1l Thank you for including me Marilyn @MarilynLavala.  #KAG 🇺🇸 #MAGA  #Trump2020 #Trump2024 #ImpeachBiden  #BidenRemorse #ImpeachPelosi #ImpeachHarris #DemocratsTheEnemyWithin  https://t.co/rSNB64i92P,en,"[{'screen_name': 'marilynlavala', 'name': '❌🇺🇸marilyn lavala🇺🇸✊❌ #ccot☦🙏🛐✡🌷🕊💜⚘', 'id': '711291909415817216'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EtW06HlXYAEX3qV.jpg'],0,5,6,"['kag', 'maga', 'trump2020', 'trump2024', 'impeachbiden', 'bidenremorse', 'impeachpelosi', 'impeachharris', 'democratstheenemywithin']",[],https://twitter.com/BrexitLondon/status/1357189780132548609,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtW06HlXYAEX3qV.jpg,,,,,,,"[{'screen_name': 'MarilynLavala', 'name': '❌🇺🇸Marilyn Lavala🇺🇸✊❌ #CCOT☦🙏🛐✡🌷🕊💜⚘', 'id': '711291909415817216'}, {'screen_name': '1Moves2', 'name': 'NightMoves', 'id': '1354228623352369154'}, {'screen_name': 'slimefin', 'name': 'SLIME FIN', 'id': '799375064466485248'}, {'screen_name': 'AkMew73', 'name': 'Carpe Diem ✌🏻🏗✌🏻', 'id': '1353742118758404096'}, {'screen_name': 'judytgolf', 'name': 'judy t', 'id': '1342543605328535560'}, {'screen_name': '1tastycakes', 'name': '✭⋆.¸♬·.TᗩᔕTY·.♫¸¸.⋆✭', 'id': '1143757079762612224'}, {'screen_name': 'Cat_4aHat', 'name': 'Cat in a Hat🐈🎩', 'id': '1355917324675657729'}, {'screen_name': 'magibette', 'name': 'Magi Bette', 'id': '182965523'}, {'screen_name': 'jeffrocks59', 'name': 'Yes Standing MAGA’S ROCK', 'id': '1067278336852938753'}, {'screen_name': 'ToniW67', 'name': '🇺🇲Toni🇺🇲🌸', 'id': '384397617'}, {'screen_name': 'Erica7016', 'name': '🇺🇸€M🇺🇸', 'id': '1058420577432567808'}, {'screen_name': 'wilder_tx', 'name': '𝓢𝓲𝓵𝓮𝓷𝓬𝓮𝓭 𝓝𝓸 𝓜𝓸𝓻𝓮', 'id': '1303410450038751234'}, {'screen_name': 'KellyC7002', 'name': '⭐DuchessKellyTrump⭐', 'id': '806227338870607874'}, {'screen_name': 'PAYthe_PIPER', 'name': 'PIPER #MAGA GAINS', 'id': '1201947378758098945'}, {'screen_name': 'TrishForTrump', 'name': 'Dr.Tricia', 'id': '1195136746524012544'}, {'screen_name': 'MARINEMIKE10', 'name': 'MARINE MIKE-USMC=REALITY', 'id': '1355197398197432322'}, {'screen_name': 'angryrockbird', 'name': 'Angry Rock Bird', 'id': '1318364625826680832'}, {'screen_name': 'DannyMack100', 'name': 'Danny Mack💯 gab 🇺🇸', 'id': '1107894591070572545'}, {'screen_name': 'satansradio666', 'name': 'MAGA ROCK GAINS', 'id': '1201888874378780674'}, {'screen_name': 'IamAmySueCase', 'name': '🍄😈🍄Ƒʉͫcͧкͭιͪηͣ Amy Case🍄😈🍄', 'id': '906277130883010560'}, {'screen_name': 'qfd_bruce', 'name': 'DaBruce Still Deboosted🇨🇦 🇺🇸 🇬🇧 🇦🇺🇩🇪🇫🇷', 'id': '335039054'}, {'screen_name': 'DaveSchreiber3', 'name': 'Dave Schreiber', 'id': '823238304183283712'}, {'screen_name': 'Patriot3651', 'name': 'Gary Walters🇺🇸🇺🇸', 'id': '1310072247713959942'}, {'screen_name': 'DMcDMuffin', 'name': 'DoozyMcMuffin (K)', 'id': '1251545758693822469'}, {'screen_name': 'FelixAnchor__', 'name': '🇺🇸 Felix Anchor', 'id': '872233627639263232'}, {'screen_name': 'ICanPlainlySee', 'name': 'Henry Kringle 🆓🎁✨', 'id': '759110604456095746'}, {'screen_name': 'Teddy_2748', 'name': 'Teddy_PATRIOT', 'id': '1004683561'}, {'screen_name': 'Andegoo1', 'name': 'Andego0_1986🇺🇸🇬🇧', 'id': '1350851764392775683'}, {'screen_name': '__FacelessMan', 'name': 'NO ONE', 'id': '1151163639396741122'}, {'screen_name': 'LadyLeathernec3', 'name': 'Lady Leatherneck', 'id': '1355271730256896004'}, {'screen_name': 'thedude77', 'name': 'Dr. Kent - I will not comply 🇺🇸', 'id': '14874078'}, {'screen_name': 'JayC1l', 'name': 'Jayc', 'id': '788055459169177601'}]",,,,
1357175618312413186,1357175618312413186,2021-02-04 11:54:17 Malay Peninsula Standard Time,2021-02-04,11:54:17,+0800,301615743,miriamgh57,LionLamb🕎🇺🇸🇮🇱,,@rnlynn1958 @SdOceanSea @SherryLynSmith1 @UnderdogKitties #Trump2020  @LarryWFerguson1 @Rangeneration33 @RebekahPrettym3 @ChrissyRoseUp @FireBallNPizza  https://t.co/myQZp3MUjP,und,"[{'screen_name': 'sdoceansea', 'name': '😻🐾🐾ds', 'id': '835969879752597504'}, {'screen_name': 'sherrylynsmith1', 'name': 'sherry lyn smith', 'id': '725729066213466112'}, {'screen_name': 'underdogkitties', 'name': 'weare#rabbiroseannestrong. 🌹❤      =^..^=', 'id': '1323409261'}, {'screen_name': 'larrywferguson1', 'name': 'larry w. ferguson', 'id': '1137993435036684290'}, {'screen_name': 'rangeneration33', 'name': 'ran ♎️', 'id': '1017691766173073408'}, {'screen_name': 'rebekahprettym3', 'name': 'rebekah prettyman', 'id': '1017888281235730432'}, {'screen_name': 'chrissyroseup', 'name': 'workers against elites and fixed outcomes', 'id': '1187634524290572290'}, {'screen_name': 'fireballnpizza', 'name': 'fireballpizza', 'id': '1133108350516965376'}]",[],"['https://pbs.twimg.com/media/EtWoBKTWQAAQeK9.jpg', 'https://pbs.twimg.com/media/EtWoBYdXUAAS2oE.jpg', 'https://pbs.twimg.com/media/EtWoBtyXAAETI4l.jpg', 'https://pbs.twimg.com/media/EtWoCFSXcAMCbnk.jpg']",0,3,5,['trump2020'],[],https://twitter.com/Miriamgh57/status/1357175618312413186,False,,1,https://pbs.twimg.com/media/EtWoBKTWQAAQeK9.jpg,,,,,,,[],,,,
1357173795333701632,1357173795333701632,2021-02-04 11:47:02 Malay Peninsula Standard Time,2021-02-04,11:47:02,+0800,1249009327232278530,myoginie,YOGI Seeks Truth,,#AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AlexandriaOcasioSmollett #AOCLied #Trump2020,und,[],[],[],0,0,0,"['alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'alexandriaocasiosmollett', 'aoclied', 'trump2020']",[],https://twitter.com/MyoginiE/status/1357173795333701632,False,,0,,,,,,,,[],,,,
1357169322267795457,1357169322267795457,2021-02-04 11:29:16 Malay Peninsula Standard Time,2021-02-04,11:29:16,+0800,129670319,confuciuskiller,🇦🇺 I Love Freedom,,"Yes, but I think America is NOT determined enough. Beijing's best-laid plans are all about taking down America. The fact that Trump walked away means America is NOT determined to take down #CCPChina.   #Trump2020 #CCP_is_terrorist #AntiCommunism",en,[],[],[],0,0,0,"['ccpchina', 'trump2020', 'ccp_is_terrorist', 'anticommunism']",[],https://twitter.com/ConfuciusKiller/status/1357169322267795457,False,https://twitter.com/SecPompeo/status/1350918316777496579,0,,,,,,,,[],,,,
1357167344842326016,1357167344842326016,2021-02-04 11:21:24 Malay Peninsula Standard Time,2021-02-04,11:21:24,+0800,553992530,truthhurts10989,sly,,If something doesn’t happen by the March 4th date that’s floated out there then 🖕. #Trump #Trump2020,en,[],[],[],1,0,0,"['trump', 'trump2020']",[],https://twitter.com/truthhurts10989/status/1357167344842326016,False,,0,,,,,,,,[],,,,
1357166726098599939,1357166726098599939,2021-02-04 11:18:57 Malay Peninsula Standard Time,2021-02-04,11:18:57,+0800,1355548449530392577,navyvetlady1,NavyVetLady,,I love my President! #Trump2020 #WWG1WGA   https://t.co/KY33vXCfHn,en,[],['https://youtu.be/AxGURUIVluI'],[],1,0,1,"['trump2020', 'wwg1wga']",[],https://twitter.com/NavyVetLady1/status/1357166726098599939,False,,0,,,,,,,,[],,,,
1357161294621773824,1357161294621773824,2021-02-04 10:57:22 Malay Peninsula Standard Time,2021-02-04,10:57:22,+0800,252180160,newman4life,Justin Anderson,,"Kev, my dude, circling the wagon of crazies....just makes you look crazy too. America saw the #CapitolRiots America saw the #QAnons carrying #Trump2020 flags America know that #Sicknick is dead bc of them. Your short selling Americans. And they know it. #SeditionHasConsequences",en,[],[],[],0,0,3,"['capitolriots', 'qanons', 'trump2020', 'sicknick', 'seditionhasconsequences']",[],https://twitter.com/newman4life/status/1357161294621773824,False,https://twitter.com/therecount/status/1357148848192421891,0,,,,,,,,[],,,,
